30,0.6,1.9,3729,2,19
30,0.9,0.2,3909,2,20
30,0.9,0.4,3899,2,19
30,0.9,0.6,3935,2,18
30,0.9,0.9,3805,2,19
30,0.9,1.2,3756,2,21
30,0.9,1.49445,3763,2,20
30,0.9,1.6,3801,2,17
30,0.9,1.9,3821,2,19
30,1.2,0.2,3922,2,23
30,1.2,0.4,3836,2,23
30,1.2,0.6,3799,2,19
30,1.2,0.9,3891,2,21
30,1.2,1.2,3808,2,20
30,1.2,1.49445,3828,2,19
30,1.2,1.6,3932,2,21
30,1.2,1.9,3771,2,22
30,1.49445,0.2,3800,2,18
30,1.49445,0.4,3723,2,20
30,1.49445,0.6,3743,2,20
30,1.49445,0.9,3827,2,19
30,1.49445,1.2,3835,2,20
30,1.49445,1.49445,3854,2,19
30,1.49445,1.6,3854,2,22
30,1.49445,1.9,3819,2,18
30,1.6,0.2,3900,2,19
30,1.6,0.4,3766,2,19
30,1.6,0.6,3787,2,21
30,1.6,0.9,3756,2,22
30,1.6,1.2,3817,2,20
30,1.6,1.49445,3838,2,22
30,1.6,1.6,3790,2,21
30,1.6,1.9,3755,2,22
30,1.9,0.2,3892,2,21
30,1.9,0.4,3806,2,18
30,1.9,0.6,3787,2,19
30,1.9,0.9,3872,2,22
30,1.9,1.2,3843,2,21
30,1.9,1.49445,3960,2,20
30,1.9,1.6,3809,2,21
30,1.9,1.9,3927,2,18
30,0.2,0.2,3274,2,20
30,0.2,0.4,3661,2,18
30,0.2,0.6,3595,2,19
30,0.2,0.9,3894,2,20
30,0.2,1.2,3792,2,19
30,0.2,1.49445,3772,2,20
30,0.2,1.6,3735,2,19
30,0.2,1.9,3831,2,21
30,0.4,0.2,3532,2,20
30,0.4,0.4,3905,2,18
30,0.4,0.6,3923,2,17
30,0.4,0.9,3864,2,20
30,0.4,1.2,3824,2,18
30,0.4,1.49445,3755,2,20
30,0.4,1.6,3706,2,20
30,0.4,1.9,3802,2,21
30,0.6,0.2,3783,2,22
30,0.6,0.4,3961,2,17
30,0.6,0.6,3814,2,19
30,0.6,0.9,3900,2,18
30,0.6,1.2,3858,2,19
30,0.6,1.49445,3765,2,22
30,0.6,1.6,3790,2,21
30,0.6,1.9,3770,2,20
30,0.9,0.2,3993,2,20
30,0.9,0.4,3819,2,19
30,0.9,0.6,3860,2,19
30,0.9,0.9,3795,2,20
30,0.9,1.2,3790,2,20
30,0.9,1.49445,3809,2,19
30,0.9,1.6,3737,2,20
30,0.9,1.9,3767,2,22
30,1.2,0.2,3908,2,20
30,1.2,0.4,3885,2,21
30,1.2,0.6,3798,2,20
30,1.2,0.9,3770,2,19
30,1.2,1.2,3891,2,18
30,1.2,1.49445,3849,2,18
30,1.2,1.6,3856,2,19
30,1.2,1.9,3829,2,19
30,1.49445,0.2,3920,2,21
30,1.49445,0.4,3870,2,20
30,1.49445,0.6,3795,2,21
30,1.49445,0.9,3879,2,22
30,1.49445,1.2,3856,2,20
30,1.49445,1.49445,3772,2,22
30,1.49445,1.6,3765,2,22
30,1.49445,1.9,3848,2,20
30,1.6,0.2,3847,2,21
30,1.6,0.4,3693,2,20
30,1.6,0.6,3828,2,20
30,1.6,0.9,3787,2,21
30,1.6,1.2,3812,2,21
30,1.6,1.49445,3816,2,18
30,1.6,1.6,3854,2,19
30,1.6,1.9,3861,2,21
30,1.9,0.2,3853,2,21
30,1.9,0.4,3721,2,20
30,1.9,0.6,3769,2,21
30,1.9,0.9,3830,2,23
30,1.9,1.2,3816,2,19
30,1.9,1.49445,3789,2,20
30,1.9,1.6,3844,2,17
30,1.9,1.9,3816,2,19
30,0.2,0.2,3316,2,21
30,0.2,0.4,3295,2,19
30,0.2,0.6,3650,2,20
30,0.2,0.9,4058,2,20
30,0.2,1.2,3893,2,19
30,0.2,1.49445,3711,2,23
30,0.2,1.6,3829,2,21
30,0.2,1.9,3754,2,21
30,0.4,0.2,3580,2,20
30,0.4,0.4,3769,2,20
30,0.4,0.6,3974,2,20
30,0.4,0.9,3924,2,18
30,0.4,1.2,3813,2,19
30,0.4,1.49445,3804,2,19
30,0.4,1.6,3790,2,18
30,0.4,1.9,3855,2,20
30,0.6,0.2,3869,2,21
30,0.6,0.4,3916,2,20
30,0.6,0.6,3918,2,19
30,0.6,0.9,3864,2,21
30,0.6,1.2,3798,2,22
30,0.6,1.49445,3816,2,21
30,0.6,1.6,3716,2,21
30,0.6,1.9,3745,2,20
30,0.9,0.2,3884,2,20
30,0.9,0.4,3895,2,19
30,0.9,0.6,3800,2,20
30,0.9,0.9,3895,2,19
30,0.9,1.2,3780,2,20
30,0.9,1.49445,3842,2,20
30,0.9,1.6,3771,2,22
30,0.9,1.9,3779,2,22
30,1.2,0.2,3949,2,21
30,1.2,0.4,3825,2,21
30,1.2,0.6,3851,2,20
30,1.2,0.9,3789,2,19
30,1.2,1.2,3822,2,19
30,1.2,1.49445,3778,2,22
30,1.2,1.6,3844,2,17
30,1.2,1.9,3757,2,18
30,1.49445,0.2,3843,2,21
30,1.49445,0.4,3855,2,20
30,1.49445,0.6,3828,2,20
30,1.49445,0.9,3786,2,18
30,1.49445,1.2,3760,2,21
30,1.49445,1.49445,3835,2,20
30,1.49445,1.6,3792,2,19
30,1.49445,1.9,3798,2,19
30,1.6,0.2,3817,2,19
30,1.6,0.4,3876,2,19
30,1.6,0.6,3874,2,19
30,1.6,0.9,3871,2,20
30,1.6,1.2,3782,2,21
30,1.6,1.49445,3835,2,20
30,1.6,1.6,3856,2,18
30,1.6,1.9,3830,2,20
30,1.9,0.2,3928,2,20
30,1.9,0.4,3883,2,19
30,1.9,0.6,3787,2,16
30,1.9,0.9,3875,2,22
30,1.9,1.2,3790,2,21
30,1.9,1.49445,3760,2,21
30,1.9,1.6,3856,2,19
30,1.9,1.9,3858,2,18
30,0.2,0.2,3148,2,17
30,0.2,0.4,3411,2,18
30,0.2,0.6,3633,2,20
30,0.2,0.9,3947,2,20
30,0.2,1.2,3752,2,20
30,0.2,1.49445,3782,2,20
30,0.2,1.6,3773,2,20
30,0.2,1.9,3820,2,21
30,0.4,0.2,3575,2,19
30,0.4,0.4,3879,2,19
30,0.4,0.6,3982,2,18
30,0.4,0.9,3876,2,21
30,0.4,1.2,3781,2,19
30,0.4,1.49445,3662,2,22
30,0.4,1.6,3835,2,21
30,0.4,1.9,3820,2,17
30,0.6,0.2,3740,2,19
30,0.6,0.4,3932,2,17
30,0.6,0.6,3919,2,19
30,0.6,0.9,3825,2,17
30,0.6,1.2,3731,2,20
30,0.6,1.49445,3729,2,21
30,0.6,1.6,3838,2,20
30,0.6,1.9,3849,2,18
30,0.9,0.2,4015,2,16
30,0.9,0.4,3957,2,19
30,0.9,0.6,3924,2,20
30,0.9,0.9,3895,2,18
30,0.9,1.2,3894,2,19
30,0.9,1.49445,3822,2,22
30,0.9,1.6,3716,2,22
30,0.9,1.9,3718,2,20
30,1.2,0.2,3859,2,21
30,1.2,0.4,3796,2,18
30,1.2,0.6,3840,2,20
30,1.2,0.9,3873,2,18
30,1.2,1.2,3813,2,20
30,1.2,1.49445,3805,2,19
30,1.2,1.6,3791,2,23
30,1.2,1.9,3782,2,19
30,1.49445,0.2,3886,2,20
30,1.49445,0.4,3764,2,19
30,1.49445,0.6,3828,2,18
30,1.49445,0.9,3770,2,20
30,1.49445,1.2,3849,2,18
30,1.49445,1.49445,3838,2,18
30,1.49445,1.6,3859,2,20
30,1.49445,1.9,3803,2,20
30,1.6,0.2,3866,2,21
30,1.6,0.4,3797,2,18
30,1.6,0.6,3826,2,20
30,1.6,0.9,3726,2,20
30,1.6,1.2,3844,2,24
30,1.6,1.49445,3817,2,22
30,1.6,1.6,3790,2,19
30,1.6,1.9,3743,2,21
30,1.9,0.2,3750,2,22
30,1.9,0.4,3846,2,19
30,1.9,0.6,3792,2,19
30,1.9,0.9,3873,2,20
30,1.9,1.2,3813,2,22
30,1.9,1.49445,3835,2,20
30,1.9,1.6,3798,2,23
30,1.9,1.9,3929,2,20
30,0.2,0.2,3264,2,19
30,0.2,0.4,3409,2,18
30,0.2,0.6,3680,2,23
30,0.2,0.9,3986,2,19
30,0.2,1.2,3799,2,20
30,0.2,1.49445,3833,2,22
30,0.2,1.6,3905,2,21
30,0.2,1.9,3834,2,19
30,0.4,0.2,3557,2,20
30,0.4,0.4,3963,2,21
30,0.4,0.6,4018,2,21
30,0.4,0.9,3834,2,20
30,0.4,1.2,3800,2,20
30,0.4,1.49445,3821,2,18
30,0.4,1.6,3790,2,21
30,0.4,1.9,3802,2,21
30,0.6,0.2,3821,2,20
30,0.6,0.4,4036,2,20
30,0.6,0.6,3887,2,18
30,0.6,0.9,3803,2,19
30,0.6,1.2,3851,2,21
30,0.6,1.49445,3717,2,21
30,0.6,1.6,3789,2,20
30,0.6,1.9,3748,2,19
30,0.9,0.2,3970,2,22
30,0.9,0.4,3893,2,20
30,0.9,0.6,3824,2,21
30,0.9,0.9,3766,2,21
30,0.9,1.2,3802,2,19
30,0.9,1.49445,3713,2,20
30,0.9,1.6,3820,2,21
30,0.9,1.9,3819,2,19
30,1.2,0.2,3829,2,21
30,1.2,0.4,3821,2,22
30,1.2,0.6,3770,2,20
30,1.2,0.9,3770,2,20
30,1.2,1.2,3827,2,21
30,1.2,1.49445,3828,2,21
30,1.2,1.6,3789,2,19
30,1.2,1.9,3768,2,19
30,1.49445,0.2,3839,2,22
30,1.49445,0.4,3794,2,20
30,1.49445,0.6,3894,2,17
30,1.49445,0.9,3790,2,21
30,1.49445,1.2,3824,2,20
30,1.49445,1.49445,3864,2,19
30,1.49445,1.6,3744,2,19
30,1.49445,1.9,3888,2,18
30,1.6,0.2,3934,2,21
30,1.6,0.4,3848,2,19
30,1.6,0.6,3808,2,19
30,1.6,0.9,3797,2,17
30,1.6,1.2,3887,2,20
30,1.6,1.49445,3792,2,18
30,1.6,1.6,3836,2,19
30,1.6,1.9,3827,2,19
30,1.9,0.2,3905,2,20
30,1.9,0.4,3823,2,21
30,1.9,0.6,3866,2,21
30,1.9,0.9,3827,2,21
30,1.9,1.2,3962,2,21
30,1.9,1.49445,4156,2,16
30,1.9,1.6,3783,2,19
30,1.9,1.9,3831,2,21
30,0.2,0.2,3213,2,20
30,0.2,0.4,3413,2,21
30,0.2,0.6,3532,2,21
30,0.2,0.9,3899,2,20
30,0.2,1.2,3917,2,19
30,0.2,1.49445,3806,2,21
30,0.2,1.6,3797,2,19
30,0.2,1.9,3844,2,20
30,0.4,0.2,3530,2,19
30,0.4,0.4,3941,2,20
30,0.4,0.6,3938,2,19
30,0.4,0.9,3774,2,20
30,0.4,1.2,3836,2,21
30,0.4,1.49445,3801,2,19
30,0.4,1.6,3699,2,18
30,0.4,1.9,3986,2,20
30,0.6,0.2,3814,2,19
30,0.6,0.4,4018,2,18
30,0.6,0.6,3874,2,19
30,0.6,0.9,3842,2,20
30,0.6,1.2,3813,2,22
30,0.6,1.49445,3794,2,21
30,0.6,1.6,3808,2,23
30,0.6,1.9,3817,2,17
30,0.9,0.2,3993,2,20
30,0.9,0.4,3802,2,20
30,0.9,0.6,3843,2,18
30,0.9,0.9,3842,2,20
30,0.9,1.2,3829,2,20
30,0.9,1.49445,3742,2,21
30,0.9,1.6,3849,2,21
30,0.9,1.9,3781,2,22
30,1.2,0.2,3837,2,21
30,1.2,0.4,3809,2,20
30,1.2,0.6,3771,2,20
30,1.2,0.9,3906,2,21
30,1.2,1.2,3783,2,20
30,1.2,1.49445,3837,2,19
30,1.2,1.6,3737,2,21
30,1.2,1.9,3760,2,20
30,1.49445,0.2,3839,2,22
30,1.49445,0.4,3770,2,21
30,1.49445,0.6,3752,2,20
30,1.49445,0.9,3852,2,19
30,1.49445,1.2,3780,2,19
30,1.49445,1.49445,3815,2,20
30,1.49445,1.6,3812,2,19
30,1.49445,1.9,3863,2,18
30,1.6,0.2,3866,2,20
30,1.6,0.4,3842,2,19
30,1.6,0.6,3811,2,17
30,1.6,0.9,3805,2,18
30,1.6,1.2,3886,2,21
30,1.6,1.49445,3892,2,18
30,1.6,1.6,3861,2,20
30,1.6,1.9,3755,2,19
30,1.9,0.2,4065,2,19
30,1.9,0.4,3847,2,20
30,1.9,0.6,3819,2,22
30,1.9,0.9,3739,2,19
30,1.9,1.2,3950,2,18
30,1.9,1.49445,3820,2,21
30,1.9,1.6,3758,2,19
30,1.9,1.9,3831,2,19
30,0.2,0.2,3252,2,17
30,0.2,0.4,3362,2,19
30,0.2,0.6,3716,2,18
30,0.2,0.9,3932,2,18
30,0.2,1.2,3897,2,20
30,0.2,1.49445,3791,2,21
30,0.2,1.6,3844,2,19
30,0.2,1.9,3719,2,19
30,0.4,0.2,3484,2,20
30,0.4,0.4,3904,2,21
30,0.4,0.6,3926,2,20
30,0.4,0.9,3849,2,19
30,0.4,1.2,3894,2,20
30,0.4,1.49445,3770,2,21
30,0.4,1.6,3848,2,19
30,0.4,1.9,3777,2,20
30,0.6,0.2,3686,2,20
30,0.6,0.4,4014,2,19
30,0.6,0.6,3955,2,20
30,0.6,0.9,3837,2,20
30,0.6,1.2,3810,2,18
30,0.6,1.49445,3845,2,21
30,0.6,1.6,3769,2,19
30,0.6,1.9,3737,2,19
30,0.9,0.2,3883,2,20
30,0.9,0.4,3939,2,20
30,0.9,0.6,3912,2,19
30,0.9,0.9,3839,2,18
30,0.9,1.2,3783,2,21
30,0.9,1.49445,3736,2,19
30,0.9,1.6,3815,2,20
30,0.9,1.9,3801,2,21
30,1.2,0.2,3864,2,20
30,1.2,0.4,3739,2,19
30,1.2,0.6,3828,2,19
30,1.2,0.9,3879,2,19
30,1.2,1.2,3870,2,21
30,1.2,1.49445,3754,2,20
30,1.2,1.6,3837,2,21
30,1.2,1.9,3818,2,21
30,1.49445,0.2,3883,2,19
30,1.49445,0.4,3811,2,19
30,1.49445,0.6,3768,2,19
30,1.49445,0.9,3919,2,22
30,1.49445,1.2,3830,2,21
30,1.49445,1.49445,3781,2,19
30,1.49445,1.6,3765,2,20
30,1.49445,1.9,3833,2,20
30,1.6,0.2,3931,2,21
30,1.6,0.4,3811,2,19
30,1.6,0.6,3775,2,20
30,1.6,0.9,3765,2,22
30,1.6,1.2,3796,2,20
30,1.6,1.49445,3806,2,20
30,1.6,1.6,3797,2,17
30,1.6,1.9,3721,2,20
30,1.9,0.2,3848,2,20
30,1.9,0.4,3806,2,19
30,1.9,0.6,3741,2,19
30,1.9,0.9,3824,2,22
30,1.9,1.2,3793,2,20
30,1.9,1.49445,3853,2,22
30,1.9,1.6,3848,2,21
30,1.9,1.9,3847,2,22
30,0.2,0.2,3193,2,18
30,0.2,0.4,3342,2,22
30,0.2,0.6,3518,2,22
30,0.2,0.9,3943,2,20
30,0.2,1.2,3872,2,21
30,0.2,1.49445,3810,2,20
30,0.2,1.6,3763,2,22
30,0.2,1.9,3820,2,20
30,0.4,0.2,3488,2,20
30,0.4,0.4,3782,2,21
30,0.4,0.6,3872,2,23
30,0.4,0.9,3834,2,17
30,0.4,1.2,3849,2,18
30,0.4,1.49445,3805,2,22
30,0.4,1.6,3754,2,20
30,0.4,1.9,3774,2,21
30,0.6,0.2,3770,2,19
30,0.6,0.4,3957,2,19
30,0.6,0.6,3913,2,21
30,0.6,0.9,3804,2,20
30,0.6,1.2,3721,2,20
30,0.6,1.49445,3793,2,18
30,0.6,1.6,3877,2,19
30,0.6,1.9,3724,2,19
30,0.9,0.2,4055,2,20
30,0.9,0.4,4001,2,19
30,0.9,0.6,3827,2,18
30,0.9,0.9,3780,2,20
30,0.9,1.2,3778,2,18
30,0.9,1.49445,3771,2,23
30,0.9,1.6,3736,2,19
30,0.9,1.9,3866,2,21
30,1.2,0.2,3865,2,19
30,1.2,0.4,3823,2,21
30,1.2,0.6,3843,2,19
30,1.2,0.9,3846,2,19
30,1.2,1.2,3765,2,19
30,1.2,1.49445,3772,2,20
30,1.2,1.6,3908,2,20
30,1.2,1.9,3852,2,21
30,1.49445,0.2,3837,2,19
30,1.49445,0.4,3846,2,18
30,1.49445,0.6,3900,2,19
30,1.49445,0.9,3764,2,21
30,1.49445,1.2,3831,2,21
30,1.49445,1.49445,3841,2,19
30,1.49445,1.6,3864,2,20
30,1.49445,1.9,4336,2,19
30,1.6,0.2,3896,2,20
30,1.6,0.4,3931,2,20
30,1.6,0.6,4025,2,18
30,1.6,0.9,4343,2,21
30,1.6,1.2,4124,2,21
30,1.6,1.49445,4046,2,20
30,1.6,1.6,4169,2,22
30,1.6,1.9,3811,2,20
30,1.9,0.2,3850,2,23
30,1.9,0.4,3819,2,22
30,1.9,0.6,3749,2,20
30,1.9,0.9,3861,2,17
30,1.9,1.2,3839,2,20
30,1.9,1.49445,3750,2,20
30,1.9,1.6,3845,2,21
30,1.9,1.9,3800,2,19
30,0.2,0.2,3227,2,20
30,0.2,0.4,3329,2,21
30,0.2,0.6,3761,2,20
30,0.2,0.9,3914,2,17
30,0.2,1.2,3872,2,19
30,0.2,1.49445,3850,2,20
30,0.2,1.6,3908,2,19
30,0.2,1.9,3769,2,21
30,0.4,0.2,3614,2,19
30,0.4,0.4,3875,2,19
30,0.4,0.6,3965,2,19
30,0.4,0.9,3955,2,20
30,0.4,1.2,3798,2,17
30,0.4,1.49445,3772,2,18
30,0.4,1.6,3817,2,21
30,0.4,1.9,3882,2,20
30,0.6,0.2,3915,2,20
30,0.6,0.4,4045,2,19
30,0.6,0.6,3865,2,20
30,0.6,0.9,3838,2,17
30,0.6,1.2,3777,2,21
30,0.6,1.49445,3933,2,21
30,0.6,1.6,3774,2,20
30,0.6,1.9,3828,2,23
30,0.9,0.2,3911,2,18
30,0.9,0.4,3846,2,18
30,0.9,0.6,3855,2,19
30,0.9,0.9,3900,2,19
30,0.9,1.2,3942,2,18
30,0.9,1.49445,3802,2,21
30,0.9,1.6,3842,2,20
30,0.9,1.9,3880,2,21
30,1.2,0.2,3840,2,20
30,1.2,0.4,3778,2,23
30,1.2,0.6,3798,2,20
30,1.2,0.9,3848,2,18
30,1.2,1.2,3808,2,20
30,1.2,1.49445,3807,2,22
30,1.2,1.6,3738,2,19
30,1.2,1.9,3812,2,20
30,1.49445,0.2,4022,2,19
30,1.49445,0.4,3887,2,20
30,1.49445,0.6,3770,2,21
30,1.49445,0.9,3932,2,21
30,1.49445,1.2,3788,2,19
30,1.49445,1.49445,3835,2,18
30,1.49445,1.6,3804,2,20
30,1.49445,1.9,3761,2,20
30,1.6,0.2,3951,2,22
30,1.6,0.4,3818,2,21
30,1.6,0.6,3851,2,20
30,1.6,0.9,3771,2,19
30,1.6,1.2,3821,2,21
30,1.6,1.49445,3805,2,22
30,1.6,1.6,3823,2,18
30,1.6,1.9,3792,2,21
30,1.9,0.2,3861,2,21
30,1.9,0.4,3904,2,17
30,1.9,0.6,3824,2,19
30,1.9,0.9,3864,2,17
30,1.9,1.2,3745,2,20
30,1.9,1.49445,3825,2,22
30,1.9,1.6,3789,2,19
30,1.9,1.9,3797,2,18
30,0.2,0.2,3191,2,18
30,0.2,0.4,3560,2,19
30,0.2,0.6,3731,2,18
30,0.2,0.9,3904,2,18
30,0.2,1.2,3931,2,20
30,0.2,1.49445,3829,2,22
30,0.2,1.6,3820,2,20
30,0.2,1.9,3810,2,20
30,0.4,0.2,3403,2,20
30,0.4,0.4,3873,2,19
30,0.4,0.6,3860,2,20
30,0.4,0.9,3893,2,21
30,0.4,1.2,3827,2,18
30,0.4,1.49445,3803,2,20
30,0.4,1.6,3937,2,18
30,0.4,1.9,3840,2,21
30,0.6,0.2,3787,2,19
30,0.6,0.4,3925,2,18
30,0.6,0.6,3845,2,21
30,0.6,0.9,3799,2,20
30,0.6,1.2,3793,2,18
30,0.6,1.49445,3807,2,21
30,0.6,1.6,3790,2,21
30,0.6,1.9,3810,2,18
30,0.9,0.2,3971,2,20
30,0.9,0.4,3886,2,18
30,0.9,0.6,3828,2,19
30,0.9,0.9,3794,2,19
30,0.9,1.2,3781,2,22
30,0.9,1.49445,3759,2,22
30,0.9,1.6,3810,2,22
30,0.9,1.9,3882,2,21
30,1.2,0.2,3974,2,20
30,1.2,0.4,3817,2,19
30,1.2,0.6,3788,2,21
30,1.2,0.9,3868,2,19
30,1.2,1.2,3840,2,22
30,1.2,1.49445,3849,2,20
30,1.2,1.6,3683,2,20
30,1.2,1.9,3811,2,21
30,1.49445,0.2,3888,2,20
30,1.49445,0.4,3848,2,19
30,1.49445,0.6,3805,2,21
